Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Europe & Central Asia (excluding high income),ECA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,10.76049668,10.81425688,10.84707107,10.88155202,10.90374442,10.88746091,10.62576996,10.43504228,10.24247961,9.931181407,9.696988887,9.257764007,8.700211383,8.361000007,8.123318416,8.133646169,8.031645567,7.963029868,7.875899972,7.831587273,7.722868315,7.65350871,7.517161453,7.188707457,7.143267853,6.965185331,6.844504852,6.758219097,6.605407559,6.338466009,,,,,,,
Europe & Central Asia,ECS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,9.1544372,,,,,9.588008792,9.672760228,9.654181104,9.622064051,9.565864863,9.16320684,9.026742885,8.696721218,8.520801585,8.324925389,8.129745233,7.904555164,7.543849537,7.299687866,7.094821473,7.015007593,7.008578286,6.864447929,6.788024976,6.709458974,6.617444102,6.528125774,6.415091432,6.236282112,6.168882484,6.024684246,5.947249282,5.903793725,5.782523428,5.677903651,5.465098586,5.40811454,5.360960168,4.713237418,,,
Ecuador,ECU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.870691538,,,,,,,,,,2.349100113,,,,,2.546299934,,,,,1.907199979,,,,,,,,,,1.644099951,,,1.600000024,,,1.549999952,,,,,,1.5,1.7,,,,1.5,1.5,1.6,1.59,1.62,1.5,1.51,1.55,1.57,1.39,,,,,
"Egypt, Arab Rep.",EGY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.146979332,,,,,,,,,,2.180500031,,,,,2.036600113,,,,,2.026299953,2.07220006,,,,,2.085700035,,2.124700069,2.019900084,2.070899963,2.024199963,2.000400066,1.929299951,,,2.099999905,2.099999905,,,2.1,2.1,2.1,2.17,2.17,2.2,2.2,2.1,2.08,1.73,1.73,0.52,0.52,0.52,1.56,1.56,1.43,1.43,,,,
Euro area,EMU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,9.652186839,,,,,,,,,,9.942088558,,,,,9.075240306,,,,,8.24123613,8.030624044,7.907718638,7.749245795,7.648646921,7.517094515,7.502334226,7.234893004,7.073491751,6.879488962,6.654678706,6.538652508,6.415009132,6.266410661,6.139191188,6.052019917,5.949173256,5.888105993,5.797138321,5.679360949,5.576384064,5.528998506,5.477785847,5.398404508,5.432953657,5.303896294,5.254055668,5.203910665,4.277151119,,,
Eritrea,ERI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,0.7,,,,,,,,,,
Spain,ESP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,4.699999809,,,,,,,,,5.5,5.400000095,5.400000095,5.400000095,5.199999809,5,4.900000095,4.800000191,4.800000191,4.699999809,4.699999809,4.599999905,4.599999905,4.5,4.400000095,4.400000095,4.300000191,4.300000191,4.199999809,4.199999809,4.099999905,3.65,3.58,3.53,3.44,3.4,3.34,3.29,3.25,3.2,3.16,3.11,3.05,2.99,2.96,2.97,2.98,2.97,2.97,2.97,,,
Estonia,EST,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,12.1850996,,,,,12.27439976,12.26519966,12.13650036,12.02670002,11.93080044,11.61060047,11.28919983,9.681699753,9.622300148,8.561300278,8.350000382,7.900000095,7.710000038,7.579999924,7.53000021,7.04,6.6,5.98,5.73,5.64,5.38,5.55,5.48,5.63,5.37,5.27,5.36,5.53,5.01,5.01,4.96,4.76,4.69,4.57,,,
Ethiopia,ETH,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.294233888,,,,,,,,,,0.2852,,,,,0.285699993,,,,,0.29550001,,,,,,,,,,0.241500005,,,,,,,,,,,,,,0.2,,0.2,,0.2,,,6.3,,,,0.3,0.33,,,,,
European Union,EUU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,9.520251005,,,,,8.878143101,,,,,8.19699316,8.007976464,7.747100672,7.609361031,7.542822367,7.309871501,7.290294609,7.062098454,6.860279969,6.669268908,6.53229073,6.576234296,6.372434467,6.300475703,6.193790356,6.115612824,6.027027762,5.946065927,5.889642968,5.801720187,5.707829971,5.661226358,5.661213504,5.564931597,5.597155997,5.488287606,5.449564678,5.409883426,4.593965981,,,
Fragile and conflict affected situations,FCS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.209967136,,,,,,,,,,1.204996277,,,,,,,,,,2.998141302,,,,,,,,,,2.640027023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,15.10000038,,,,,,,,,,15.60000038,,,,,14,,,,,12.5,11.19999981,11,10,10,9.300000191,9.199999809,7.900000095,7.800000191,7.599999905,7.54,7.46,7.35,7.24,7.1,7.05,6.99,6.73,6.57,6.25,5.85,5.52,5.3,4.87,4.53,4.35,3.97,3.28,3.61,,,
Fiji,FJI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.04060936,,,,,,,,,,2.909600019,,,,,3.333300114,,,,,2.813899994,2.746099949,,,,,,,,,,,,,,,,,,2.6,,,,,2.1,2.09,,,2.1,2.1,,2.19,,2.19,1.85,1.87,2,,,,,
France,FRA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,10.5,10.60000038,10.60000038,10.80000019,10.89999962,11.10000038,11.10000038,11.10000038,11,10.80000019,10.69999981,10.5,10.30000019,10.19999981,10.10000038,9.899999619,9.699999809,9.600000382,9.399999619,9.300000191,9.100000382,8.899999619,8.800000191,8.600000382,8.399999619,8.300000191,7.97,7.83,7.71,7.55,7.39,7.22,7.11,7.06,6.9,6.66,6.43,6.36,6.34,6.28,6.2,6.13,6.06,5.98,5.91,,,
Faroe Islands,FRO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.467299938,,,,,,,,,,,2.8,,,,,3.3,3.31,,,3.2,,,,,,,,,,,,
Gabon,GAB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.713991642,,,,,,,,,,9.910699844,,,,,,,,,,,,,,,1.552000046,,,,,3.193799973,,,,,,,,,,,,,,,,2,,1.3,,6.3,,,,,,,,,,,
United Kingdom,GBR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,10.69999981,,,,,,,,,,9.600000381,,,,,,,,,,8.100000381,,,,,7.400000095,,,,,5.900000095,5.599999905,5.400000095,5.099999905,4.800000191,4.800000191,4.599999905,4.599999905,4.400000095,4.199999809,4.08,4.04,3.98,3.95,3.86,3.72,3.54,3.39,3.33,3.26,2.93,2.88,2.81,2.76,2.73,2.61,2.57,2.54,2.5,2.46,,
Georgia,GEO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,10.17080021,,,,,9.973400116,10.01500034,10.10739994,9.993499756,9.995699883,9.797499657,9.798100472,10.00870037,9.39109993,9.675800324,7.659999847,5.670000076,5.860000134,5.710000038,5.690000057,4.81,4.45,4.2,4.19,4.12,3.92,3.74,3.32,3.21,3.09,2.99,2.81,2.53,2.59,2.89,,,,,,,
Ghana,GHA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.779893696,,,,,,,,,,1.32280004,,,,,1.250800014,,,,,,,,,,1.567000031,,,,,1.460000038,,,,,,,,,,,,,,,0.9,,,,0.9,,0.9,,,,,,,,,,
Gibraltar,GIB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.739158154,,,,,,,,,,1.75849998,,,,,,,,,,,,,,,,,,0.584100008,,0.550700009,,,,,,,,,,,,,,,0.3,,,,,,0.3,,,,,,,,,,
"Gambia, The",GMB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.181818128,,,,,,,,,,,,,,,,,,,,,,,,,1.657799959,,,,,0.610899985,,,,,,,,,,,,,,,0.8,,,,1.1,,1.1,,,,,,,,,,
Guinea-Bissau,GNB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.621184945,,,,,,,,,,1.574599981,,,,,,,,,,1.886000037,1.971699953,,,,,,,,,1.477900028,,,,,,,,,,,,,,,,,0.7,,1,,,,,,,,,,,,
Equatorial Guinea,GNQ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.996031761,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.802999973,,,,,,,,,,,,,1.1,,,,2.2,,,,1.9,2.1,,,,,,,,,,,
Greece,GRC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.800000191,,,,,,,,,,6.199999809,,,,,,,,,,6.199999809,,,,,5.5,5.300000191,5.199999809,5.199999809,5.099999905,5.099999905,5,5,5,4.900000095,4.900000095,4.900000095,4.900000095,4.800000191,4.699999809,4.77,4.81,4.75,4.74,4.73,4.78,4.87,4.88,4.84,4.93,4.48,4.47,4.45,4.24,4.24,4.25,4.2,4.21,4.2,,,
Grenada,GRD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.222222328,,,,,,,,,,7.25369978,,,,,,,,,,5.771399975,,,,,,,,,,8,,,8.177800179,,5.5,5.269999981,,,,6.2,,6.9,5.699999809,,4.1,,2.6,2.6,2.4,,3.6,3.58,3.81,3.8,3.78,3.58,3.57,,,,
Greenland,GRL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,14.35340023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.631087542,,,,,,,,,,2.171099901,,,,,2.00270009,,,,,,,,,,,1.721199989,,,0.877799988,1.100000024,,,1.100000024,,,0.980000019,,,,,,0.5,,,0.7,,0.7,0.6,0.6,0.6,0.66,0.61,,0.62,0.58,0.26,0.44,,,,
Guam,GUM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.574692249,,,,,,,,,,4.763000011,,,,,4.972799778,,,,,,,,,,3.492000103,,,,,,,,3.099999905,,3.1,3.869999886,,,,,2.9,,,,2.8,2.5,1.9,,2,,,,,1.72,,1.71,,,,,
High income,HIC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,8.886315832,,,,,,,,,,9.092200708,,,,,,,,,,8.407981987,,,,,8.19327731,,,,,6.355595077,6.538884604,6.205630613,7.224705101,7.268591702,7.084637182,6.856239494,6.725057455,6.69035803,6.561986322,6.136337292,6.097653229,5.987865548,5.902283826,5.844668948,5.740631181,5.684848312,5.666979573,5.590792892,5.523069208,5.442425812,5.395294201,5.397843189,5.343039712,5.337838519,5.265516856,5.240398995,5.282011091,,,,
"Hong Kong SAR, China",HKG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.640339375,,,,,,,,,,4.178299904,,,,,5.04129982,,,,,4.020999908,4.109799862,,,,4.890900135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.646251321,,,,,,,,,,1.753100038,,,,,1.703699946,,,,,1.324100018,,,,,1.309499979,,,,,1.006700039,,,0.800000012,,,1.059999943,,,,,,1,,,,,,0.7,0.8,0.8,0.62,0.62,0.65,0.63,0.66,0.64,0.64,,,,
Heavily indebted poor countries (HIPC),HPC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.516544139,,,,,,,,,,1.421510336,,,,,1.523001741,,,,,,,,,,,,,,,0.997742446,,,,,,,,,,,,,,,,0.747379659,,,,,,,,,,,,,,,
Croatia,HRV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,7.234799862,7.308100224,7.423500061,7.465199947,7.44659996,7.454299927,7.402599812,7.422500134,7.441699982,7.393000126,7.377799988,6.520100117,6.210100174,6.071199894,5.909500122,5.75,6.190000057,6.010000229,6.059999943,5.929999828,6.15,6,5.67,5.61,5.53,5.45,5.62,5.65,5.63,5.53,5.78,5.84,5.89,5.86,5.91,5.56,5.49,5.54,,,,
Haiti,HTI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.608832836,,,,,,,,,,0.784300029,,,,,0.776000023,,,,,0.740499973,,,,,0.723100007,,,,,0.755599976,,,0.799099982,,,0.709999979,,,,0.7,,,,,,,1.3,,,,,,0.71,,,,,,,,
Hungary,HUN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.300000191,8.800000191,8.800000191,8,8.100000382,8.100000382,8.16,7.92,7.91,7.9,7.89,7.91,7.98,7.19,7.11,7.14,7.18,7.19,7,7.04,6.98,6.99,7,7.02,7.01,,,
IBRD only,IBD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,1.541898709,,,,,1.616360233,,,,,2.279080025,2.227278976,,,,2.866511115,,3.061597766,,,3.486727608,2.79864237,,,,,,,,,2.188064909,2.064240581,1.991806995,2.158528733,,2.078386556,2.044219945,2.014622668,2.053643104,2.013391455,2.09202041,2.132781986,2.213136796,2.306676314,2.358177668,2.353332205,2.386304707,2.50845111,,,,
IDA & IBRD total,IBT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,1.438281005,,,,,1.545581844,,,,,2.105664707,,,,,2.820941439,,,,,3.00604481,2.686087799,,,,,,,,,2.078327617,1.937204514,1.865263205,2.092387082,,1.910777788,1.923028318,1.952935468,1.940306325,1.933801201,1.960341067,2.06251851,2.1057132,2.200610859,2.255965687,2.124366054,2.196829671,2.339287184,,,,
IDA total,IDA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.092893013,,,,,,,,,,0.982858978,,,,,,,,,,1.167711072,,,,,,,,,,1.392479443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.790656918,,,,,,,,,,0.939567347,,,,,0.893340706,,,,,1.668068209,,,,,,,,,,2.120559963,,,,,,,,,,1.294029955,,,,1.022926209,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.740457058,,,,,,,,,,0.654600024,,,,,0.818300009,,,,,,,,,,0.556800008,,,,0.702600002,0.665199995,0.668600023,0.665000022,0.657599986,0.660099983,,,,0.6,,,,0.6,,,,,,,0.59,0.57,0.62,0.83,0.99,0.94,0.98,0.99,1.04,,,,
IDA only,IDX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.258641196,,,,,,,,,,1.002929193,,,,,,,,,,,,,,,,,,,,0.974968521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.84498373,,,,,,,,,,1.913231332,,,,,,,,,,1.756156595,1.754112095,,,,,,,,,1.752238331,,,,,,,,,,,,,,,1.769394617,1.584743259,,,1.584279384,,,,,,,,,,,,
India,IND,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.458986908,,,,,,,,,,0.604499996,,,,,0.588199973,,,,,0.769699991,0.769400001,,,,0.769200027,,0.718200028,,,,0.787000001,,,,,,,,,0.65,0.64,0.63,0.899999976,,0.41,0.42,0.41,0.41,0.44,0.47,0.63,0.49,0.49,0.52,0.58,0.48,0.53,,,,
Not classified,INX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,9,9,8.800000191,8.600000381,8.399999619,8.199999809,7.900000095,7.199999809,6.400000095,6.199999809,6.099999905,6,5.699999809,5.5,5.300000191,5.199999809,5.099999905,4.900000095,4.800000191,4.699999809,6.13,5.86,5.78,5.67,5.64,5.46,5.26,5.1,4.85,2.83,2.73,2.62,2.54,2.56,2.57,2.92,2.96,2.97,2.97,,,
"Iran, Islamic Rep.",IRN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.925675035,,,,,,,,,,1.379600048,,,,,,,,,,1.480599999,1.515599966,,,,,,1.510499954,1.483700037,,1.433099985,,,,,,1.600000024,,,,1.59,1.59,1.63,1.63,1.63,1.72,1.72,1.72,1.38,1.38,1.74,1.74,1.5,1.5,1.5,1.5,1.7,1.56,,,,
Iraq,IRQ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.858039975,,,,,,,,,,1.950999975,,,,,,,,,,1.946400046,1.893100023,,,,,,,,1.71389997,1.65960002,,,,,,,,1.450000048,,1.2,1.3,1.27,1.31,1.33,1.3,1.3,1.33,1.26,1.27,1.3,1.3,1.3,1.3,1.38,1.38,1.3,1.32,,,,
Iceland,ISL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,9.800000191,,,,,,,,,,12.89999962,,,,,,,,,,14.80000019,,,,,15.80000019,,,,,16.70000076,16.29999924,15.89999962,14.80000019,14.69999981,14.60000038,,,,,,,7.5,,,,5.3391,4.12,3.91,3.7,3.58,3.29,3.25,3.22,3.16,3.12,3.13,3.06,2.87,2.83,,
Israel,ISR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.73793745,,,,,,,,,,,,,,,8.079299927,,,,,6.797399998,6.729400158,6.766600132,6.543499947,6.496600151,6.509500027,6.380199909,6.289899826,6.316899776,6.283699989,6.243199825,5.96999979,5.989500046,6.077899933,6.101200104,5.980000019,6.03000021,6.050000191,6.099999905,6.119999886,3.85,3.86,3.81,3.86,3.8,3.73,3.4,3.35,3.3,3.19,3.16,3.14,3.1,3.09,3.08,3.03,2.99,3.02,2.98,,,
Italy,ITA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,8.899999619,9,9.199999809,9.300000191,9.5,9.600000381,9.699999809,9.899999619,10.10000038,10.30000019,10.60000038,10.60000038,10.60000038,10.5,10.60000038,10.60000038,10.39999962,10.30000019,10,9.800000191,9.600000381,9.399999619,9.100000381,8.899999619,8.5,8.300000191,8,7.800000191,7.5,7.099999905,7.199999809,6.800000191,6.900000095,6.699999809,6.599999905,6.300000191,6.5,5.900000095,5.5,4.900000095,4.71,4.61,4.44,4.18,4.02,4.04,3.99,3.91,3.79,3.69,3.64,3.52,3.42,3.31,3.21,3.2,3.17,3.18,3.14,,,
Jamaica,JAM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.145488262,,,,,,,,,,4.104899883,,,,,4.999499798,,,,,,,,,,3.333300114,,,,2.400099993,2.200000048,,,2.100300074,,2.1,2.119999886,,,,,1.5,1.5,1.399999976,1.8,1.7,2,1.7,,1.7,1.76,,1.67,1.66,,1.69,1.78,1.72,,,,
Jordan,JOR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.605450153,,,,,,,,,,1.128000021,,,,,1.026000023,,,,,1.257699966,1.20630002,,,,1.205500007,,,,,1.797799945,,,,1.630200028,,,1.799999952,,,1.7,1.7,1.7,1.7,1.7,1.7,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.89,1.38,1.4,1.47,,,,
Japan,JPN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,9,,,,,,,,,,12.5,,,,,,,,,,13.69999981,,,,,14.69999981,,,,,,,,15.60000038,15.5,15.39999962,15.19999981,15.10000038,15,14.80000019,14.69,14.58,14.43,14.26,14.2,14.08,13.97,13.87,13.71,13.62,13.51,13.4,13.35,13.3,13.21,13.17,13.11,13.05,12.98,,,
Kazakhstan,KAZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,13.0934,13.22910023,13.3114996,13.36940002,13.51239967,13.58570004,13.56070042,13.55609989,13.54419994,13.63000011,13.66609955,13.70899963,13.46189976,13.16650009,12.14470005,11.64999962,10.32999992,8.449999809,8.18999958,7.25,7.19,6.97,7.02,7.7,7.77,7.76,7.78,7.72,7.71,7.61,7.29,7.11,7.01,6.72,6.06,,,,,,,
Kenya,KEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.250480056,,,,,,,,,,1.264299989,,,,,1.25,,,,,,,,,,1.707100034,,,,1.436200023,1.647199988,,,,,,,,,,,,1.9,,1.4,,1.4,,,,1.4,,,,,,,,,,,
Kyrgyz Republic,KGZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,12.01140022,12.11849976,12.10330009,11.9364996,11.97710037,12.03040028,12.0309,12.0642004,11.94740009,11.97200012,11.97729969,12.05799961,11.93200016,10.74559975,9.60529995,8.640000343,8.409999847,8.600000382,8.300000191,7.46999979,7.04,6.15,5.53,5.31,5.14,5.12,5.09,5.06,5.01,4.83,4.76,4.7,4.64,4.51,4.41,,,,,,,
Cambodia,KHM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.746548891,,,,,,,,,,1.08099997,,,,,,,,,,,,,,,,,,2.098700047,,2.072099924,,,,,,,,,,,0.6,,,0.1,,,,,,0.84,0.7,,0.7,,0.8,0.9,,,,,
Kiribati,KIR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.363636494,,,,,,,,,,12.33129978,,,,,,,,,,5.09469986,4.768300056,,,,,,,,,4.271800041,,,,,,,,1.799999952,,,,,,1.5,1.51,,,,1.5,1.4,1.3,,,,1.9,1.86,,,,,
St. Kitts and Nevis,KNA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.862745047,,,,,,,,,,5.946499825,,,,,,,,,,8.536000252,,,,,,,,,,9.199999809,,,,,6.4,6.360000134,,,,,4.3,5.5,5.5,6,5.7,,,5.5,6,4.8,4.8,2.3,,,,,,,,,
"Korea, Rep.",KOR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,1.700000048,,,,,2.400000095,,,,3,3.099999905,3.299999952,3.5,3.700000048,4.099999905,4.400000095,4.599999905,4.800000191,5.099999905,5.599999905,4.65,4.45,4.83,5.09,5.42,5.9,6.48,7.24,7.73,8.19,8.74,9.53,10.25,10.92,11.59,11.61,11.98,12.27,12.43,,,
Kuwait,KWT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.798561096,,,,,,,,,,4.834700108,,,,,,,,,,4.14470005,,,,,,,,,2.985399961,,,,,,,,2.759999991,,,2.4,2.3,2.2,2.2,2.1,1.9,1.9,1.9,1.8,1.8,2,1.85,2.2,2.2,2.04,2.04,2.04,2.04,,,,
